                                                                                                                                                                                                                                                                                                                                                                                                                   
{'loss': 0.1204, 'grad_norm': 0.37219766261733134, 'learning_rate': 9.350805088280185e-05, 'epoch': 0.19}
{'loss': 0.0835, 'grad_norm': 0.40887821332494506, 'learning_rate': 9.341298804186223e-05, 'epoch': 0.19}
{'loss': 0.109, 'grad_norm': 0.34415165498555633, 'learning_rate': 9.33172832899849e-05, 'epoch': 0.19}
{'loss': 0.1933, 'grad_norm': 0.7682688525800987, 'learning_rate': 9.322093804227468e-05, 'epoch': 0.19}
{'loss': 0.1276, 'grad_norm': 0.49291570259485606, 'learning_rate': 9.312395372330677e-05, 'epoch': 0.2}
{'loss': 0.1057, 'grad_norm': 0.4734001026056974, 'learning_rate': 9.302633176710588e-05, 'epoch': 0.2}
{'loss': 0.0925, 'grad_norm': 0.42382322184431265, 'learning_rate': 9.292807361712481e-05, 'epoch': 0.2}
{'loss': 0.0864, 'grad_norm': 0.4032813691313176, 'learning_rate': 9.282918072622331e-05, 'epoch': 0.2}
{'loss': 0.0899, 'grad_norm': 0.45811613765688913, 'learning_rate': 9.272965455664643e-05, 'epoch': 0.2}
{'loss': 0.1086, 'grad_norm': 0.578124617623076, 'learning_rate': 9.262949658000304e-05, 'epoch': 0.2}
{'loss': 0.1768, 'grad_norm': 0.46802992440806124, 'learning_rate': 9.252870827724396e-05, 'epoch': 0.2}
{'loss': 0.1012, 'grad_norm': 0.5553559886888862, 'learning_rate': 9.24272911386401e-05, 'epoch': 0.2}
{'loss': 0.1261, 'grad_norm': 0.5028246769084666, 'learning_rate': 9.232524666376046e-05, 'epoch': 0.21}
{'loss': 0.1737, 'grad_norm': 0.4865034043405781, 'learning_rate': 9.222257636144991e-05, 'epoch': 0.21}
{'loss': 0.1839, 'grad_norm': 0.5902949890116862, 'learning_rate': 9.211928174980692e-05, 'epoch': 0.21}
{'loss': 0.1616, 'grad_norm': 0.5941176845603054, 'learning_rate': 9.201536435616105e-05, 'epoch': 0.21}
{'loss': 0.1106, 'grad_norm': 0.5642792299780985, 'learning_rate': 9.191082571705046e-05, 'epoch': 0.21}
{'loss': 0.0639, 'grad_norm': 0.5128348881365378, 'learning_rate': 9.18056673781991e-05, 'epoch': 0.21}
{'loss': 0.0406, 'grad_norm': 0.36364670068379457, 'learning_rate': 9.16998908944939e-05, 'epoch': 0.21}
{'loss': 0.079, 'grad_norm': 0.5333358556592721, 'learning_rate': 9.159349782996179e-05, 'epoch': 0.21}
{'loss': 0.1499, 'grad_norm': 0.4867857492942582, 'learning_rate': 9.148648975774652e-05, 'epoch': 0.21}
{'loss': 0.089, 'grad_norm': 0.5199140214942062, 'learning_rate': 9.137886826008548e-05, 'epoch': 0.22}
{'loss': 0.1263, 'grad_norm': 0.5639767782847301, 'learning_rate': 9.127063492828623e-05, 'epoch': 0.22}
{'loss': 0.1172, 'grad_norm': 0.6587092260733514, 'learning_rate': 9.116179136270302e-05, 'epoch': 0.22}
{'loss': 0.1067, 'grad_norm': 0.6374423496716024, 'learning_rate': 9.105233917271308e-05, 'epoch': 0.22}
{'loss': 0.0985, 'grad_norm': 0.47915249259088455, 'learning_rate': 9.09422799766929e-05, 'epoch': 0.22}
{'loss': 0.1285, 'grad_norm': 0.5488023455528374, 'learning_rate': 9.083161540199417e-05, 'epoch': 0.22}
{'loss': 0.1083, 'grad_norm': 0.48895132712971723, 'learning_rate': 9.072034708491993e-05, 'epoch': 0.22}
{'loss': 0.1219, 'grad_norm': 0.5337063137505893, 'learning_rate': 9.060847667070009e-05, 'epoch': 0.22}
{'loss': 0.0837, 'grad_norm': 0.5065652073374444, 'learning_rate': 9.049600581346738e-05, 'epoch': 0.23}
{'loss': 0.1107, 'grad_norm': 0.46240000951375665, 'learning_rate': 9.03829361762327e-05, 'epoch': 0.23}
{'loss': 0.1931, 'grad_norm': 0.5970534695638308, 'learning_rate': 9.026926943086065e-05, 'epoch': 0.23}
{'loss': 0.1483, 'grad_norm': 0.4095704928242184, 'learning_rate': 9.015500725804472e-05, 'epoch': 0.23}
{'loss': 0.1425, 'grad_norm': 0.5459954389688484, 'learning_rate': 9.004015134728252e-05, 'epoch': 0.23}
{'loss': 0.0951, 'grad_norm': 0.3789551544193142, 'learning_rate': 8.99247033968507e-05, 'epoch': 0.23}
{'loss': 0.2589, 'grad_norm': 0.8457920050180919, 'learning_rate': 8.980866511377996e-05, 'epoch': 0.23}
{'loss': 0.0952, 'grad_norm': 0.40806870870931583, 'learning_rate': 8.969203821382969e-05, 'epoch': 0.23}
{'loss': 0.1176, 'grad_norm': 0.6404081026156253, 'learning_rate': 8.957482442146272e-05, 'epoch': 0.24}
{'loss': 0.063, 'grad_norm': 0.4864405518309258, 'learning_rate': 8.945702546981969e-05, 'epoch': 0.24}
{'loss': 0.0834, 'grad_norm': 0.5218119480458696, 'learning_rate': 8.933864310069354e-05, 'epoch': 0.24}
{'loss': 0.0488, 'grad_norm': 0.2900172787524455, 'learning_rate': 8.92196790645037e-05, 'epoch': 0.24}
{'loss': 0.0551, 'grad_norm': 0.4448503450424656, 'learning_rate': 8.910013512027022e-05, 'epoch': 0.24}
{'loss': 0.0382, 'grad_norm': 0.3509511573992761, 'learning_rate': 8.898001303558772e-05, 'epoch': 0.24}
{'loss': 0.1103, 'grad_norm': 0.8734153481454683, 'learning_rate': 8.885931458659935e-05, 'epoch': 0.24}
{'loss': 0.1556, 'grad_norm': 0.5989064635852218, 'learning_rate': 8.873804155797043e-05, 'epoch': 0.24}
{'loss': 0.0703, 'grad_norm': 0.4254969722579348, 'learning_rate': 8.861619574286211e-05, 'epoch': 0.24}
{'loss': 0.1814, 'grad_norm': 0.6593369958086576, 'learning_rate': 8.849377894290481e-05, 'epoch': 0.25}
{'loss': 0.0734, 'grad_norm': 0.42612910932471015, 'learning_rate': 8.83707929681717e-05, 'epoch': 0.25}
{'loss': 0.0753, 'grad_norm': 0.4097618969084066, 'learning_rate': 8.824723963715181e-05, 'epoch': 0.25}
{'loss': 0.1047, 'grad_norm': 0.6858337089144283, 'learning_rate': 8.812312077672313e-05, 'epoch': 0.25}
{'loss': 0.1429, 'grad_norm': 0.6683563079202777, 'learning_rate': 8.799843822212575e-05, 'epoch': 0.25}
{'loss': 0.088, 'grad_norm': 0.4840390260457739, 'learning_rate': 8.787319381693458e-05, 'epoch': 0.25}
{'loss': 0.1316, 'grad_norm': 0.5538335888558781, 'learning_rate': 8.774738941303209e-05, 'epoch': 0.25}
{'loss': 0.0639, 'grad_norm': 0.3172666624841036, 'learning_rate': 8.762102687058107e-05, 'epoch': 0.25}
{'loss': 0.0938, 'grad_norm': 0.5283546231594867, 'learning_rate': 8.749410805799698e-05, 'epoch': 0.26}
{'loss': 0.1648, 'grad_norm': 0.6694624438185556, 'learning_rate': 8.736663485192035e-05, 'epoch': 0.26}
{'loss': 0.1657, 'grad_norm': 0.5904261201031563, 'learning_rate': 8.72386091371891e-05, 'epoch': 0.26}
{'loss': 0.0624, 'grad_norm': 0.4222202928027714, 'learning_rate': 8.71100328068106e-05, 'epoch': 0.26}
{'loss': 0.1599, 'grad_norm': 0.5987892028999797, 'learning_rate': 8.698090776193371e-05, 'epoch': 0.26}
{'loss': 0.1292, 'grad_norm': 0.4532981257941629, 'learning_rate': 8.685123591182065e-05, 'epoch': 0.26}
{'loss': 0.1451, 'grad_norm': 0.4667333314596545, 'learning_rate': 8.672101917381885e-05, 'epoch': 0.26}
{'loss': 0.0844, 'grad_norm': 0.3792609140695395, 'learning_rate': 8.659025947333244e-05, 'epoch': 0.26}
{'loss': 0.1163, 'grad_norm': 0.4221366762009711, 'learning_rate': 8.645895874379393e-05, 'epoch': 0.26}
{'loss': 0.1397, 'grad_norm': 0.4790614574743763, 'learning_rate': 8.632711892663554e-05, 'epoch': 0.27}
{'loss': 0.0654, 'grad_norm': 0.4224437774726419, 'learning_rate': 8.619474197126058e-05, 'epoch': 0.27}
{'loss': 0.1096, 'grad_norm': 0.4478895275569527, 'learning_rate': 8.606182983501447e-05, 'epoch': 0.27}
{'loss': 0.1422, 'grad_norm': 0.44130275701546184, 'learning_rate': 8.5928384483156e-05, 'epoch': 0.27}
{'loss': 0.099, 'grad_norm': 0.4491444567208182, 'learning_rate': 8.579440788882806e-05, 'epoch': 0.27}
